,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
424,-708.4196,73.94979,11.06837,23.767462,7.1751046,5.51384,3.800725,-5.029091,-2.3106427,0.2536091,-0.3431105,-3.4568098,-1.5803994,0.4344145,-1.673108,0.79714555,-3.2911427,3.9307628,-0.5393487,4.766232,-0.6184035,3.3306499,-1.9741672,4.369573,-3.259389,3.578326,-0.567311,3.472843,1.0630823,4.402064,-1.1115863,2.809776,0.9269295,6.648711,7.0802298,9.323045,4.405091,5.2790337,2.769105,4.6115813,calm
953,-565.31384,42.499523,-7.836575,3.5794358,-11.675585,-11.078912,-14.669748,-4.832852,-8.232409,-5.170256,-7.1419954,-4.244729,-8.666708,-0.9925288,-5.273709,-2.562512,0.42735973,1.0790772,-0.9676194,-0.44647616,-2.5739028,-2.9550555,-2.8167768,0.8897779,-3.4434729,2.1422985,-1.5003804,1.8730218,0.6412838,1.0592896,-1.0158349,-0.5154019,-1.5488567,0.581676,0.12911327,2.1555455,-0.5867864,-0.529107,-0.699369,0.8204011,surprised
834,-667.64923,33.7369,-4.650106,5.6489263,-10.039584,-6.3208976,-12.003266,-8.980363,-4.8020453,-6.3507376,-6.4969873,-3.6508965,-5.0633025,-2.2033665,-5.568858,-1.9472771,-4.3283134,-0.20606199,-3.0194004,3.1122737,-1.4256271,1.1731496,-0.27379277,1.9077818,-3.739999,1.9438088,-2.3962004,1.771836,-2.5571914,0.08402335,-1.240027,1.579012,-1.0655688,1.8047196,-0.2431085,0.80376464,0.024060512,1.5121393,1.3219658,0.7281527,surprised
577,-609.7828,57.732803,1.1158296,10.088028,1.5201116,3.9833767,-7.3557744,-10.820609,-0.7914151,6.6610866,-5.083531,1.806401,-1.0696243,3.297435,2.6306994,3.48718,-5.070831,-3.0469797,-3.925981,-4.560077,-5.2290907,-0.35907158,-5.57502,0.0021586386,-1.4662154,3.1525915,-5.385256,3.459482,-1.0462242,4.370237,4.715939,5.7600813,5.27422,7.413207,5.982347,5.365086,2.089595,1.329419,1.0587621,2.0013337,fear
246,-748.54144,73.47131,11.332209,22.863216,2.3074727,6.915882,-1.5894556,-1.1399307,-2.2805555,8.026649,2.1522279,5.182596,-2.0684013,2.569373,0.1351823,1.9273034,-4.3315673,4.5816965,-1.18732,2.323377,-1.9323547,2.2568438,-5.11012,1.9042635,-2.1752567,3.2665834,-2.7097828,2.427184,-0.63134134,-0.32466295,-0.2629903,1.6303748,-0.9650347,1.9760187,-0.0515405,1.380932,-1.6292194,-2.6443503,-1.3720001,0.7988375,calm
1189,-601.5777,27.176195,-9.4450245,1.9803568,-8.127247,-7.5686297,-9.256993,-7.633568,-9.068366,-3.8334527,-6.56052,-1.3690866,-7.1989484,-1.3079221,-7.93226,-4.2904067,-6.1524205,-1.7648671,-2.765584,-0.28555712,0.27675554,2.3436344,-1.591101,3.316122,1.6051615,6.2971096,5.3375287,4.2664723,0.48130885,-0.11961283,-1.1948411,0.49702,-2.931469,0.84648174,-2.0292723,0.39867526,-2.4187365,-0.6952606,-2.4661882,0.19307916,disgust
1176,-712.2217,28.089312,-6.852043,5.7934785,-7.657236,-8.751395,-10.151354,-10.060603,-4.87791,-4.1653495,-7.75712,-0.9502673,-6.8182416,-1.0812936,-3.6738124,-3.7030573,-3.009155,-1.6325425,-4.775617,-1.6406406,-1.3339982,-0.4307832,-1.9464632,1.6345026,1.7958665,3.1809998,4.5468035,4.497367,1.6708002,3.728846,-0.89379364,2.4097753,-1.2321618,1.5735726,-1.3736167,0.16421239,-1.9316369,-0.8725555,-1.6405945,-0.50722635,fear
112,-579.4857,40.473564,-16.541967,12.064363,-9.259976,-5.3662405,-5.0236025,-4.0316534,-4.977318,-1.7759147,-5.9108043,-2.9889371,-4.9923034,3.410349,-3.5792077,3.943255,-2.3194034,1.1569365,-2.4036162,3.701483,-0.9300106,0.37313452,-3.1212554,1.241495,-0.6418309,2.2488313,2.7915533,4.0462365,3.1491973,6.084132,2.8393633,4.82636,-0.3161699,3.076671,1.4763379,4.684723,0.1748024,2.737438,0.87614,1.8622612,surprised
1240,-496.55347,51.413887,-17.446697,13.441341,5.0503497,-7.0166087,-7.5151124,-4.0865636,-15.762346,2.5951777,-3.5229669,-6.9403386,-2.5734708,2.5975685,-3.0072696,0.8348229,-8.795582,-0.49419892,-4.7872066,-3.6207154,-4.613121,-2.454058,-4.7308955,-1.9488884,-3.471187,-1.5549835,-3.3485193,-0.80032766,-2.6433337,1.432497,-3.3542001,-2.0417938,-4.6020274,-2.8232481,-4.2661586,-1.217191,-2.838589,-0.79824376,-1.3733674,1.3109795,fear
1343,-649.90594,51.66115,-1.974946,13.470949,5.791229,3.5887456,-2.3588064,-3.7981617,-7.0579925,-3.4855566,-2.2298145,-2.03535,-5.1097503,2.7305465,-5.3678856,2.5421154,-5.4452004,-1.1326672,-2.918492,-0.35915688,-6.103644,-0.49195793,-4.4804883,0.808312,-4.625052,-0.02864049,-4.9112787,-0.7479933,-3.1905203,-0.2885652,-3.3779008,1.8719149,-3.1831946,-0.92164403,-4.386422,-1.0444427,-2.9977121,-0.6260938,-2.7968419,-2.371511,sad
107,-630.5297,50.96074,-15.875188,6.892346,-9.391262,-3.7824035,-11.201411,-13.896793,-5.39652,1.0917248,-11.601643,-0.64733493,-10.701907,-1.7749906,-7.313528,-3.3158083,-4.079292,-4.540761,-6.2146754,-2.6632864,-4.7652225,-5.6972227,-5.464204,-1.3866612,-7.4680095,-1.4648627,-3.47197,0.42795387,1.097368,3.8854344,2.309459,5.695074,2.912577,4.0257707,1.705489,2.894518,1.4492399,4.5710487,3.8964825,3.6532147,disgust
100,-518.8867,22.950233,-33.934284,1.4385213,-16.996332,-10.949287,-10.467858,-13.840569,-8.576431,-1.12853,-11.932467,-3.5702553,-8.067744,5.0147915,-1.2805295,7.8643427,10.189422,12.378661,3.5275486,3.3523426,-4.1079736,-4.1608033,-3.724174,1.4469519,-4.3134246,-5.270809,-3.9455886,-1.115399,-0.52672946,-0.9662111,-1.8284168,5.173298,4.2753253,3.828434,0.11610208,2.4779525,-1.9877468,-0.27182984,-2.3691123,2.1170247,fear
123,-616.6419,57.725925,1.3570039,13.635931,4.894132,2.8200455,-17.157402,-6.153335,-7.3850064,-7.238394,-3.7762167,-1.347738,-5.2828274,0.5994563,-7.192645,0.17445312,-4.3105345,-2.3131506,-2.5315862,-1.0698396,-5.3542504,-1.2613652,-4.555989,-2.858517,-5.0824404,0.78103423,-4.275788,1.3932563,-2.660709,-0.7666529,-2.969407,-1.4627268,-3.5878043,-0.13381055,-1.9716386,-1.0784504,-2.4141624,-2.3041985,-1.6893332,-0.14393453,neutral
639,-606.9072,55.937824,9.712378,11.90174,3.83645,5.9250836,-0.10061734,-3.020622,-5.8605967,-0.6332111,-0.5116405,0.48027325,-4.260796,1.5669904,0.024694774,5.023865,-4.253755,0.8657154,-2.691586,1.3554183,-5.3511915,1.9912184,-1.7603216,-0.41280276,-3.423372,1.4457444,-3.868715,0.65953577,-3.0368555,0.8661946,-1.0892916,0.83326197,-1.7090317,-2.3538861,-3.4276962,-2.5815542,-2.2314138,0.6396986,0.27461255,1.5195203,fear
704,-613.8332,54.23272,-8.899985,14.070958,-0.3714108,-2.2266684,-7.9664297,-11.858997,-2.5549762,2.8644118,-10.331567,1.9178874,-6.7019753,-1.2817872,-1.2066842,-5.4957376,-4.8814597,-1.3544508,-4.293844,-4.112397,-4.170918,-2.8432727,-5.687934,0.39690632,-4.5020757,2.5203464,-0.46154016,3.8224692,1.5874187,3.3250604,-0.0027811276,3.199842,2.2072816,5.454094,2.818002,2.5388165,0.7339359,1.6532989,1.7140143,3.5438986,disgust
297,-574.6174,53.411556,1.1301707,8.013945,-7.023241,-3.3388255,-6.5135064,-1.1413019,-9.196013,-3.752782,0.8102037,-2.0705638,-6.944722,2.0650644,-4.5650887,-1.9420459,-4.6954937,2.4533327,-1.2583888,6.72225,-1.975049,4.521981,-3.235601,1.8388023,0.20325725,4.420911,-0.52628595,5.769269,0.32042524,5.1350017,-1.1114155,2.0900695,0.4889334,6.2659335,5.3069515,8.091272,3.3234835,3.1658466,1.2025086,4.088607,surprised
300,-737.4008,52.751915,-20.318157,10.474335,-1.1955662,-8.427817,-10.414141,-8.216575,-8.964164,1.9510564,-7.9189215,-1.8424323,-8.87467,-3.1626153,-8.732844,-1.5744419,-6.0994153,-2.667116,-6.571579,-6.6080427,-2.1418977,2.5764863,-0.44421217,3.039641,-1.5623231,1.900792,-1.8767679,2.627468,2.760388,7.436762,3.434926,7.033898,3.1708019,6.3544097,3.400627,4.5700455,0.7411547,0.21912909,1.0061785,3.9237852,neutral
101,-495.88425,19.973955,-31.982397,1.1753753,-15.68374,-12.064701,-9.687243,-13.705905,-10.083777,-2.8305638,-12.332644,-1.4405991,-6.524467,5.465754,-2.4151435,6.113978,11.299822,14.65881,5.380832,4.5660043,-3.2718396,-5.613362,-5.062928,0.95605665,-3.9140065,-4.0580454,-3.9218676,-2.189485,-0.16576749,0.6757827,-3.799518,1.5087123,0.223841,5.098156,1.8651354,2.0589857,0.5936228,1.0780638,-2.509583,-2.0997353,fear
976,-500.44382,43.146076,-0.7936462,7.703391,-2.7811186,1.5332055,-4.8467917,-2.146985,-7.2416854,1.4570216,-0.9890044,-1.4312897,-2.0882185,-2.1806297,-3.249917,1.3289515,-6.9284515,2.302558,-3.6262286,0.15657607,-0.733089,5.0901327,0.869272,7.302604,3.932912,8.017047,3.606794,6.317997,3.2623382,4.6158767,4.0799007,6.1876173,3.9622457,5.1837554,2.8968108,4.3565903,2.1811466,2.4590442,1.9335176,4.4779463,happy
146,-425.1944,54.386204,-12.7335825,9.209511,3.4710562,1.3680444,-14.490179,-13.167374,-15.168522,-9.962622,-4.6520157,-7.8408113,-6.609077,-1.3930715,-8.47384,3.303578,-2.364038,-0.5484658,-0.26901814,2.2663586,-5.5367894,0.4549942,-0.7458558,-1.2434629,-6.2338214,3.8858101,-2.384496,2.884806,1.5390688,4.0709505,2.4706144,3.7855258,2.655624,7.5550137,6.2864237,7.7951727,6.874502,6.0797462,3.223801,4.1586843,sad
1147,-789.63324,37.330196,0.34416142,9.364506,-3.8485887,-1.943909,-9.134715,-7.9768972,-6.3381095,-2.0913408,-4.8720107,-4.6693745,-5.26042,1.8065493,-9.491036,-2.5325322,-5.1379113,0.6314775,-6.5245557,-2.2527251,-3.301177,-0.7014714,-6.417587,1.3550009,-4.9990115,0.26542023,-0.84079057,2.49099,1.6044968,4.6282363,0.49307775,5.5661807,1.6901731,6.5018697,3.5165737,7.68243,2.5008802,3.3809896,-1.5738457,1.8399085,calm
431,-715.39874,68.15407,11.864518,24.17948,4.4622893,8.734252,1.4710826,-3.8025975,-1.0391377,0.45559517,-2.7813828,-5.667124,-3.1711552,1.3218659,-3.209507,-0.52114636,-4.0963593,4.3858466,0.89819324,4.7193527,-1.9820132,1.9206829,-3.379699,3.6358788,-4.4342704,1.2119757,-2.9762468,1.080427,-1.2446046,4.8656554,0.50928444,6.0358763,5.9071417,10.472017,7.3630476,10.584012,6.7654166,6.3937736,4.0152407,3.9139383,calm
286,-713.5496,58.22775,10.742875,15.327146,2.8504093,2.8963783,2.3585997,-2.3928816,-3.8020544,4.5047145,6.306109,5.5695214,-1.757823,5.0376997,0.38638684,4.4784036,-3.8818579,3.3931324,-0.23073158,3.9706426,-5.029864,3.9663773,-4.862959,1.6920303,-3.099025,6.6223626,-4.634662,3.1247876,0.5273064,2.61356,-0.05184422,1.7714704,-1.9083284,2.1994965,0.5376516,2.2368262,-2.1674054,0.07656797,-1.8343292,3.1754317,disgust
694,-470.613,45.360844,-9.5730095,2.2791312,-2.7211986,-5.974195,-1.4110034,-6.7576756,-11.065333,1.507049,-9.671389,2.109605,-6.579554,-2.894062,-2.5736108,-6.5542006,-8.237442,-0.48144707,-7.2185445,0.96687865,0.30226898,4.327038,-0.9371116,4.718691,-0.49617708,3.3036833,0.00968119,4.508366,1.0165873,6.0301847,4.580306,6.1547823,3.5934775,4.014627,0.5874284,2.250819,0.7492658,2.47324,1.0208875,2.8247747,angry
940,-408.477,28.122656,-28.54178,3.8848658,-13.032206,-12.371045,-16.722637,-13.412582,-12.504675,1.0354694,-17.84399,-6.904438,4.656376,0.38674566,-1.2468952,3.1136117,3.281588,7.684408,0.64901394,1.9024241,0.9247685,3.7574508,-1.4733969,4.216734,-3.0963416,2.24872,-2.476923,2.2358108,-0.9259499,-1.4943805,-4.4229174,-0.74319595,-1.1687725,-0.07179443,-2.7590518,0.80046624,0.24044321,0.741049,-1.8297478,1.2507285,fear
653,-630.75195,44.440144,7.7483935,4.7013726,-0.19282179,3.2480407,-3.3839831,-0.47056514,-5.271822,-2.4235783,-0.6755328,-0.36464456,-5.1342397,0.24431308,0.47812316,-1.6521809,-3.6568916,1.3728359,-3.1265662,2.4900866,-2.5822353,4.2984314,1.2260654,1.9664439,1.1193829,4.242865,-0.32233334,6.0899177,2.8426065,7.1792197,4.438479,4.1252155,1.7988813,3.4086838,0.008512581,1.5973176,-0.21640217,1.6450274,-0.05578302,2.3842225,surprised
301,-698.30927,54.528507,-20.194063,15.08666,-1.8512609,-11.04103,-11.307229,-8.109471,-5.2444077,3.3948412,-6.63395,0.8354642,-7.795562,-0.3396588,-7.3268495,-1.9489222,-6.344502,-3.7068493,-5.946909,-4.858083,-2.1164472,1.4526151,-3.5069606,3.5825593,-3.3206556,2.705653,0.28743136,6.9372964,4.496882,8.986993,2.8616498,7.25884,4.252303,9.423006,7.2233214,8.359532,2.153186,0.7444049,2.4059722,7.518146,neutral
665,-666.9258,69.40874,-2.846185,12.419288,1.6653374,1.2904335,-3.1866112,-8.019049,-7.9393544,-3.5193934,-6.49764,1.16589,-12.421431,-1.1923952,-0.19605765,-4.3774004,-7.938927,-1.0299975,-3.0173666,-1.9331521,-5.491245,-1.025576,-4.107168,0.024321761,-1.9200788,3.5321143,1.4539328,4.558183,-0.12424324,6.7707114,1.14641,4.5300593,0.57800984,4.292286,3.6585891,4.9891124,4.657153,5.658361,0.762348,1.3813334,calm
878,-590.7002,56.84914,7.2244945,15.206942,11.739758,7.587052,-1.5378177,-1.4626545,-0.16378178,7.8447275,-1.4970208,3.659855,1.8050654,4.9089746,0.37509063,2.414514,-1.4850559,2.8810875,-1.5903265,0.5984408,-3.791871,3.9831517,-3.6507235,1.3283901,-2.02246,1.9287525,-2.6863174,3.2544613,-4.4839096,2.8462143,-0.51679605,1.8297634,-0.48363236,1.6393005,-0.795213,2.7883859,0.12932041,0.35239497,-0.12304188,0.5604328,fear
130,-528.17615,64.75487,-6.5411205,10.1080265,4.44907,2.921876,-17.803946,-0.2608913,-5.57332,-5.4037642,9.259696,-3.177014,-4.41656,5.5215187,-7.4291625,6.466565,-4.964201,1.1977153,-0.554564,-3.5562873,-5.30229,2.6130433,-5.411776,0.050004426,-5.2171545,2.7025862,-3.7574077,1.0220226,-0.75131327,0.78665066,-2.8484797,1.5728198,-5.339268,-0.14181232,-2.3680112,1.7115836,-3.5040092,-1.302592,-4.744542,-2.212197,calm
690,-626.22284,49.90003,1.692782,7.024082,1.6159693,-2.8614469,-6.106449,-10.67061,-8.71083,-1.0180134,-10.910109,-0.02260285,-10.784803,-2.376643,-3.742142,-7.7380342,-8.188764,-1.9706161,-7.6239705,-4.212377,-6.8045387,-2.4751406,-9.341825,-2.575321,-6.0214944,-0.751395,-3.9996545,0.21238376,-3.638543,3.1488805,-1.7215846,4.0993342,1.0176659,5.0787277,-0.09344956,1.4216973,-2.020849,0.89201945,-0.41739228,2.551602,angry
1218,-502.4283,61.984352,-12.555801,11.333385,4.3807874,-8.455869,-7.7626214,-6.06863,-15.2244835,2.002563,-5.968903,-6.490884,-1.8820093,-2.7868965,-4.558722,-2.5010173,-7.6546793,-1.072703,-3.5860803,-3.172598,-5.8455544,-0.87049896,-4.3975034,-5.529428,-3.327073,-2.179244,-4.2531314,-1.1879532,-2.3230925,0.15688124,-3.0321298,-1.842479,-4.392072,-3.021213,-3.5583282,-2.3050058,-3.417323,-3.2597594,-1.5059984,1.258969,happy
1336,-509.5413,31.68539,-13.694546,-0.59972537,-3.642426,-5.372204,-10.292054,-4.6185584,-12.619278,-4.4129257,-4.8934927,-4.5026264,-7.0289545,-3.981589,-7.970141,0.036360633,-9.974143,-4.12277,-6.24539,-2.0539145,-4.346847,2.594567,2.5060818,4.8612275,3.4630241,5.6233945,-1.1219071,3.163327,0.9432331,1.5871903,1.930848,0.7985516,-1.8247951,-0.26748165,-0.8830013,0.84578705,0.089521356,-0.16742082,-1.6918507,0.21610832,happy
826,-655.611,33.392334,3.0767558,3.3544743,-6.948123,-1.4844774,-9.320588,-5.7233887,-6.940964,-5.2664294,-5.1808906,-1.0874798,-7.10795,-2.5778024,-6.8582788,-2.742667,-6.2418556,-0.49266532,-7.8595037,-2.0243247,-6.0938325,-0.8469595,-3.5774941,2.603455,-1.420724,3.113053,-0.77067727,2.7291741,-1.4214888,3.303952,-0.8775614,3.3794293,-1.008196,1.8825134,-0.4326858,2.5317628,-0.41770238,1.0627335,-1.6857734,1.2316322,disgust
601,-698.39795,64.06053,19.527893,18.473694,9.244435,8.253461,5.2945557,3.1225126,-3.5844958,2.6249967,2.0337667,2.9536452,-2.7803125,3.4768248,1.4643047,4.3770657,-0.53799045,2.6786132,-2.4034784,1.9711291,-5.010393,2.4238899,-0.7716491,1.4608568,-3.9662197,2.574653,-4.087174,2.655463,-2.9287314,0.7546964,-1.4699137,0.112342834,-0.91415966,0.6535288,-2.4381025,-0.3876526,-2.3391628,-1.2507495,-2.7858586,-1.4621491,neutral
964,-647.95166,64.69631,4.862033,16.22007,11.796511,9.366576,5.1148076,-1.5803491,-3.293038,5.1203427,-0.35776284,1.0011715,4.663041,2.7308688,-1.4023978,1.3196555,-0.6730573,-0.2912153,-0.42874813,3.03737,-3.151341,2.316785,-3.5179927,1.4753093,-1.8351833,0.6930203,-2.7326531,-0.2937311,-3.6010265,0.7203817,-0.83932155,0.6969944,-0.963857,0.730011,-1.8259966,-1.0473859,-1.9437892,-2.5214624,-2.5738091,-1.1583713,calm
751,-562.14996,47.66405,-8.36193,9.687727,-0.5670237,-1.6892681,-7.69199,-5.695157,-15.322714,-1.823779,-4.3658905,-6.0506845,1.2268028,-1.9332134,-4.760866,2.3962505,-8.504495,-1.1761708,-1.8301258,-1.8480177,-2.7889411,-1.2673748,-2.6164286,-2.09328,-5.4036765,0.29437625,-4.6701927,-1.7050594,-2.0554447,-1.4469999,-2.1260529,-0.39870855,-2.3484774,0.772574,0.06655152,1.4811262,-0.0886776,1.2076671,-1.0582438,2.7110057,angry
1349,-536.9703,41.60891,-11.492866,4.802837,-1.612745,-4.5926223,-7.7415147,-3.2464771,-12.991213,-4.9088054,-3.305244,-5.575949,-5.498044,-0.6625257,-8.791712,0.98931736,-7.689718,-2.510293,-5.711057,-4.0856833,-6.891461,-0.5160897,-3.830971,-1.726697,-4.38181,0.2508849,-4.9200344,1.4037768,0.7270288,2.2857547,0.9283748,2.5077977,0.0624268,1.3405334,0.105371915,1.1399877,-0.6031649,0.5878112,-1.6214768,0.3884413,angry
945,-606.97363,56.63809,-3.6569247,8.037063,-8.41322,0.08623635,-11.989092,-10.9065485,-6.8273153,2.6171033,-9.727946,-4.067637,-1.7246473,-2.5272868,-5.323588,-2.9582024,-7.32397,-2.9832935,-6.1877165,-0.6166476,-4.140408,-2.2880254,-4.7176123,-3.3416126,-5.673476,-0.8966389,-3.4603312,-0.23208448,-3.113541,-1.079315,-2.9114578,0.86066633,-1.8905078,0.6661471,-0.618206,3.1467686,2.7027156,3.967469,1.3831031,3.180412,disgust
179,-542.9948,54.314224,-10.535618,4.488889,-4.9686375,-3.0576954,-12.717935,-6.7099566,-7.2225995,-7.365755,-3.5482152,-2.669355,-8.133736,-2.1102226,-8.945396,-3.6546135,-5.135537,-1.682614,-6.909066,-0.46339417,-7.9690986,-2.7634199,-1.7215657,-3.1731808,-4.088808,-0.048781313,-4.2633486,1.6987854,-2.1505425,0.7277753,-3.818703,-1.4179827,-2.7576838,1.2495527,-0.9756555,2.7871819,-1.3225268,0.18976441,-0.17550759,4.270724,surprised
1431,-517.09296,28.806524,-19.843634,0.7770451,-15.487809,-10.588389,-19.108301,-12.121792,-9.705316,-1.2168951,-9.051128,-0.445964,-7.78682,-3.8816597,-6.3316746,-2.774563,-7.7585835,-3.164502,-9.09064,-4.061149,-6.863341,-0.8375588,-3.2052193,7.1881695,5.6431274,13.133488,8.176736,10.036339,3.3028362,1.8092769,-0.25619778,1.4568864,-0.06567351,3.3060906,0.054881256,-0.15653443,-2.5219367,-0.6033626,-2.054032,-0.18251693,disgust
711,-527.3442,41.276184,-12.734174,0.07849618,-4.3270035,-6.989931,-8.932625,-13.196917,-13.470239,1.96475,-14.439192,1.3407909,-12.609218,-3.9026062,-2.7206166,-7.406111,-6.365281,-1.1448532,-8.932738,-2.637314,-2.6571298,3.1932905,-0.39612854,3.7026594,-0.8319837,3.7555177,-3.0068395,4.556518,-0.74806213,7.7262573,5.400168,8.077974,5.678082,6.5078244,0.39682242,0.89863,0.18463604,3.7084792,0.1896845,0.6960137,disgust
215,-467.40115,14.478673,-21.901878,-4.768647,-22.365385,-6.997535,-10.796999,-16.742414,-7.9929976,-6.950988,-5.917176,-2.744047,-5.293815,4.3857617,-8.2133,4.799299,-4.661707,5.0904245,0.50204515,4.2072105,1.5019522,5.3412457,3.3003101,6.0716047,-2.6211047,2.729772,-4.8919897,1.1646054,-1.2294647,0.6001148,-2.7165394,1.9563569,-1.2226796,1.5793419,0.18591528,0.44863272,-2.577398,1.5237046,0.18420474,2.5574143,angry
1261,-670.3369,43.87718,-3.271523,4.937736,3.5451021,-3.2488635,-10.840109,-5.7257833,-12.020883,0.60384625,-4.42479,-4.6269283,-4.242225,-0.041954093,-1.4909259,-4.9133587,-3.1796942,-2.3712993,-5.328504,-2.6379313,-6.70021,-1.2716377,-6.6954675,-1.2824707,-5.650461,-0.62319636,-2.6933,3.0307846,0.035263777,4.6097107,-0.08765898,2.2112412,-0.009059931,3.8198612,2.998739,4.2774878,0.24045773,3.6876998,0.31735045,5.212158,neutral
1013,-563.1697,47.28488,4.7535257,15.040888,3.4153824,8.984173,3.61958,1.4061579,-3.6964338,4.9661975,-0.6510105,1.5142729,1.9120785,0.9021568,-1.2162267,3.0152895,-5.316541,3.4704807,-2.1942606,0.73499054,-1.6992139,3.6235616,0.7370097,5.3087473,2.8180306,8.090438,2.3105092,7.001101,1.9175254,3.326769,0.8817991,3.4260464,1.7450627,4.7640357,0.8284708,2.9074063,2.3339028,3.385757,1.6403543,3.7820978,surprised
666,-672.64905,52.586056,-4.000036,7.993185,1.6054714,-3.087701,-7.8585243,-9.199678,-11.260298,-3.0480037,-10.046886,-2.103831,-12.264385,-1.5642432,-3.3379653,-7.643282,-9.540702,-3.0752797,-6.818533,-4.9603453,-7.447995,-2.6267924,-8.406447,-2.9335852,-3.6343126,0.5252513,-3.256574,2.3859508,-2.9004385,5.5174656,3.0418942,8.243652,5.9449134,7.817192,3.391702,3.7143016,2.7921364,4.1333523,0.1346458,-1.3142543,calm
232,-610.46124,40.45587,-14.437744,2.6013815,-9.561641,-8.420356,-8.815905,-12.79267,-10.547978,-3.9221892,-7.90024,-7.1694317,-8.022222,0.533612,-9.400151,-1.1624527,-4.3112307,-1.1618323,-3.626779,2.3851924,-0.9014356,5.6024866,-0.9380038,3.6728253,-1.8958625,0.090172686,-2.080065,0.4196,-0.92865396,0.5649125,-2.5029924,1.6573788,1.670698,2.6325424,-0.0065371105,0.1062506,-0.91775316,0.5184634,0.4884983,0.949469,surprised
1258,-534.13324,48.58384,-7.5606456,10.391638,3.4896166,-5.2383237,-6.4715104,-6.887133,-17.533722,4.159785,-6.5390677,-8.386974,-3.8776839,-0.91488314,-4.4868646,-1.1744658,-7.3886995,-2.1278179,-1.0920551,-1.4327656,-5.260416,-0.03903524,-2.8176885,-2.114412,-2.6186876,-2.5553339,-2.934535,2.1167734,-1.1272459,3.8799877,-0.75427693,2.2899337,-1.6292392,1.1415036,-1.784965,1.99046,-1.3232673,-1.3767452,-2.7518277,0.05719823,surprised
710,-514.868,41.62174,-13.112482,4.220716,-4.4540873,-10.475874,-13.22381,-15.292323,-3.4611273,3.6779902,-14.735421,0.3991338,-8.983398,-5.668505,-3.5172381,-7.4570227,-3.7676752,0.5507908,-8.351566,1.0031816,-2.3353453,0.2611656,-1.7867953,1.6725179,-1.9158803,3.4382772,-4.427801,2.7414784,-0.891313,8.205663,4.7408004,7.7032056,2.549908,3.8514633,0.028372502,3.2855167,1.6151518,2.061896,-0.0072319116,2.3135934,disgust
1014,-555.1771,41.880947,3.6931047,13.865134,-0.18738744,10.79538,-0.38754097,-4.777643,-7.8759136,4.182556,-3.788087,-3.4775527,-1.7974929,-0.75542957,-4.8085103,-0.1448845,-5.6186013,0.89636785,-2.8781896,-0.24425112,-2.8035686,3.5898948,-0.34004503,3.8463988,0.7556602,5.233996,-0.20555905,6.0803933,0.68309844,3.0909126,-0.7344649,2.0904498,1.5173913,3.5487905,0.5288397,2.0433993,0.48709896,0.12703851,-0.5242415,0.81020176,surprised
570,-502.44687,62.385715,-10.90914,5.026126,-3.2836993,-2.7323005,-12.284684,-14.877739,-7.7691617,0.7786553,-9.047594,1.6031325,-1.5659555,-4.101378,-2.7409117,-0.9470091,-7.2897234,-3.7048132,-5.037014,-5.449343,-6.0492835,-0.14400691,-6.0337305,-2.5974228,-4.0111623,0.8193488,-4.6727552,2.3732324,-0.74896,1.8939185,1.597704,2.8102407,2.2390375,5.83489,5.678644,6.344779,4.6523504,4.908894,3.2518752,4.3908124,angry
1036,-415.06946,12.245625,-24.34323,-6.2941275,-8.403019,-7.782102,-7.413901,-6.0147557,-13.549246,-0.6615418,-8.565019,-3.1646395,0.843436,11.127857,10.850525,11.804454,3.4111743,2.310365,-1.3820952,2.370279,-0.3568518,-3.5594149,-7.4750476,1.1059916,-0.8475681,3.714878,0.2669603,3.817581,2.1678343,1.4845313,-3.053158,1.3082708,0.19843002,-0.32245922,-0.5343071,0.13601273,0.2269073,1.3283734,1.5879122,0.5289938,happy
